id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4421,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,X,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,X,1,1,1,1,1,4,1,1,1,X,1,3,1,1,1,1
4422,2,2,2,2,X,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,X,2,1,2,2,5,1,2,4,2,2,1,2,5,2,2,2,2,X,2,2,2,1,2,2,2,2,2,X,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,X,2,1,2,2,5,1,2,4,2,2,1,2,5,2,2,2,2,X,2,2,2,1,2,2,2,2,2,5,2,2,2,4,2,2,1
4423,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,5,3,1,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,5,3,1,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3
4424,4,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,4,3,3,1,2,1,2,1,4,5,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,4,3,3,1,2,1,2,1,4,5,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1
4425,4,4,5,1,3,5,5,5,5,4,5,5,5,5,5,5,2,5,5,5,2,5,5,5,5,5,3,2,2,5,5,5,2,5,5,5,5,5,2,5,5,5,X,5,2,5,5,5,X,4,4,5,1,3,5,5,5,5,4,5,5,5,5,5,5,2,5,5,5,2,5,5,5,5,5,3,2,2,5,5,5,2,5,5,5,5,5,2,5,5,5,X,5,2,5,5,5,X,5,1
4426,4,1,1,1,3,1,1,1,1,1,4,5,1,3,1,1,1,1,1,5,1,1,1,1,3,3,5,1,1,5,1,1,5,3,1,1,1,2,1,5,1,1,1,1,5,X,5,1,1,4,1,1,1,3,1,1,1,1,1,4,5,1,3,1,1,1,1,1,5,1,1,1,1,3,3,5,1,1,5,1,1,5,3,1,1,1,2,1,5,1,1,1,1,5,X,5,1,1,1,4
4427,1,1,5,5,3,4,5,1,5,3,5,5,5,5,5,5,5,X,5,5,3,4,5,5,3,4,2,2,4,3,5,5,X,5,5,5,5,2,5,5,5,3,X,2,5,5,3,X,2,1,1,5,5,3,4,5,1,5,3,5,5,5,5,5,5,5,X,5,5,3,4,5,5,3,4,2,2,4,3,5,5,X,5,5,5,5,2,5,5,5,3,X,2,5,5,5,3,X,2,X
4428,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,2,2,2,4,2,2,2,2,X,1
4429,3,1,1,2,4,1,2,3,2,3,3,1,3,1,1,2,3,1,1,3,1,4,1,2,1,5,1,1,1,1,1,5,5,1,1,X,1,1,1,2,1,X,1,3,1,1,2,4,1,2,3,2,3,3,1,3,1,1,2,3,1,1,3,1,4,1,2,1,5,1,1,1,1,1,5,5,1,1,X,1,1,1,2,1,X,1,1,1,2,1,X,1,1,1,5,5,1,1,X,1
4430,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,1,2,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,4,4,4,4,4,4,3,4,X,1,2,X,4,X,4,4
4431,2,1,1,2,5,2,2,1,4,2,1,2,2,1,1,1,2,X,1,1,1,1,5,3,2,4,3,2,1,5,1,1,1,1,5,2,1,X,2,2,2,3,1,X,1,3,1,X,1,2,1,1,2,5,2,2,1,4,2,1,2,2,1,1,1,2,X,1,1,1,1,5,3,2,4,3,2,1,5,1,1,1,1,5,2,1,X,2,2,2,3,1,X,1,3,2,1,5,1,1
4432,3,5,4,5,5,5,5,5,4,5,5,2,4,5,X,X,5,5,X,1,X,X,5,4,X,5,5,5,4,1,5,2,2,4,5,5,2,5,5,X,5,5,2,X,X,4,4,2,5,3,5,4,5,5,5,5,5,4,5,5,2,4,5,X,X,5,5,X,1,X,X,5,4,X,5,5,5,4,1,5,2,2,4,5,5,2,5,5,X,5,5,2,X,X,4,4,5,5,2,5
